"Symbol: ESH22",,,,,,"Study: VOL",
"Date Time","Open","High","Low","Close","Change","Volume","Open Interest"
2022-02-09 20:08:00,4566,4566.75,4566,4566.5,0.5,94,
2022-02-09 20:09:00,4566.5,4567,4565.5,4565.5,-1,181,
2022-02-09 20:10:00,4565.5,4566,4565.25,4565.5,0,100,
2022-02-09 20:11:00,4565.75,4565.75,4565,4565.25,-0.25,162,
2022-02-09 20:12:00,4565.25,4566.75,4565,4566.5,1.25,455,
2022-02-09 20:13:00,4566.5,4566.5,4565.75,4566.25,-0.25,98,
2022-02-09 20:14:00,4566.25,4566.5,4565.5,4566,-0.25,59,
2022-02-09 20:15:00,4565.75,4566.5,4565.5,4566.25,0.25,83,
2022-02-09 20:16:00,4566.25,4566.75,4565.75,4565.75,-0.5,81,
2022-02-09 20:17:00,4565.75,4566,4565.5,4565.5,-0.25,75,
2022-02-09 20:18:00,4565.5,4565.75,4565.25,4565.75,0.25,147,
2022-02-09 20:19:00,4565.75,4566.25,4565.5,4565.75,0,72,
2022-02-09 20:20:00,4565.75,4565.75,4565,4565,-0.75,247,
2022-02-09 20:21:00,4565.25,4565.75,4565,4565.5,0.5,249,
2022-02-09 20:22:00,4565.25,4565.5,4565,4565,-0.5,131,
2022-02-09 20:23:00,4565.25,4565.5,4565,4565.5,0.5,102,
2022-02-09 20:24:00,4565.25,4565.25,4565,4565,-0.5,236,
2022-02-09 20:25:00,4565,4565.25,4565,4565,0,71,
2022-02-09 20:26:00,4565,4565.25,4563.25,4565,0,771,
2022-02-09 20:27:00,4565,4565.25,4564.5,4564.75,-0.25,347,
2022-02-09 20:28:00,4564.75,4565,4564.75,4564.75,0,70,
2022-02-09 20:29:00,4564.75,4565,4564.75,4564.75,0,82,
2022-02-09 20:30:00,4565,4565.25,4564.5,4565,0.25,84,
2022-02-09 20:31:00,4565,4565,4564.75,4565,0,117,
2022-02-09 20:32:00,4565,4565,4564.75,4564.75,-0.25,62,
2022-02-09 20:33:00,4565,4565.25,4564.75,4564.75,0,61,
2022-02-09 20:34:00,4565,4565,4564.5,4564.75,0,125,
2022-02-09 20:35:00,4564.75,4565.25,4564.5,4565,0.25,70,
2022-02-09 20:36:00,4565,4565,4564.75,4565,0,47,
2022-02-09 20:37:00,4565,4565.5,4564.75,4565,0,395,
2022-02-09 20:38:00,4565,4567,4565,4567,2,326,
2022-02-09 20:39:00,4567,4567.5,4566.75,4567,0,232,
2022-02-09 20:40:00,4566.75,4566.75,4566.25,4566.5,-0.5,135,
2022-02-09 20:41:00,4566.5,4567,4566.25,4566.75,0.25,96,
2022-02-09 20:42:00,4567,4567.75,4566.5,4566.75,0,308,
2022-02-09 20:43:00,4566.75,4567,4566.5,4566.75,0,64,
2022-02-09 20:44:00,4566.75,4567,4566.25,4566.5,-0.25,61,
2022-02-09 20:45:00,4566.5,4567,4566.5,4566.75,0.25,96,
2022-02-09 20:46:00,4567,4568.75,4567,4567,0.25,507,
2022-02-09 20:47:00,4567.25,4567.25,4566.75,4566.75,-0.25,66,
2022-02-09 20:48:00,4566.75,4567,4566.75,4566.75,0,52,
2022-02-09 20:49:00,4567,4567,4566.75,4566.75,0,104,
2022-02-09 20:50:00,4566.75,4567,4566.25,4566.25,-0.5,50,
2022-02-09 20:51:00,4566.5,4566.5,4565.75,4566,-0.25,97,
2022-02-09 20:52:00,4565.75,4566,4565.75,4565.75,-0.25,40,
2022-02-09 20:53:00,4565.75,4565.75,4565.5,4565.75,0,87,
2022-02-09 20:54:00,4565.75,4566,4565.75,4565.75,0,25,
2022-02-09 20:55:00,4565.75,4566,4565.25,4566,0.25,81,
2022-02-09 20:56:00,4566.25,4566.25,4565.75,4566,0,24,
2022-02-09 20:57:00,4566,4566,4565.75,4565.75,-0.25,88,
2022-02-09 20:58:00,4566,4566.25,4566,4566.25,0.5,33,
2022-02-09 20:59:00,4566.25,4566.25,4565.75,4565.75,-0.5,71,
2022-02-09 21:00:00,4565.75,4565.75,4564.25,4565.5,-0.25,263,
2022-02-09 21:01:00,4565.5,4566,4565.5,4565.5,0,36,
2022-02-09 21:02:00,4565.5,4565.75,4565.25,4565.25,-0.25,24,
2022-02-09 21:03:00,4565.5,4565.5,4564.5,4564.75,-0.5,152,
2022-02-09 21:04:00,4564.75,4565.25,4564.75,4565,0.25,59,
2022-02-09 21:05:00,4565,4565.5,4565,4565.25,0.25,41,
2022-02-09 21:06:00,4565.5,4565.75,4564.75,4565,-0.25,63,
2022-02-09 21:07:00,4565,4565.25,4565,4565.25,0.25,52,
2022-02-09 21:08:00,4565.5,4565.75,4564.75,4564.75,-0.5,89,
2022-02-09 21:09:00,4565,4565,4564,4564,-0.75,361,
2022-02-09 21:10:00,4564.25,4564.5,4564,4564,0,155,
2022-02-09 21:11:00,4564,4564.25,4564,4564,0,67,
2022-02-09 21:12:00,4564.25,4564.75,4564,4564.75,0.75,156,
2022-02-09 21:13:00,4564.75,4564.75,4564.5,4564.75,0,51,
2022-02-09 21:14:00,4564.75,4565,4564.75,4565,0.25,26,
2022-02-09 21:15:00,4565,4566,4565,4565.5,0.5,139,
2022-02-09 21:16:00,4565.75,4566.5,4565.25,4566.25,0.75,161,
2022-02-09 21:17:00,4566.25,4566.25,4565,4565.25,-1,229,
2022-02-09 21:18:00,4565.5,4566,4565.5,4566,0.75,46,
2022-02-09 21:19:00,4565.75,4566,4565.5,4565.75,-0.25,121,
2022-02-09 21:20:00,4565.75,4566.25,4565.5,4566.25,0.5,70,
2022-02-09 21:21:00,4566,4566.25,4565.75,4566,-0.25,54,
2022-02-09 21:22:00,4565.75,4566,4565.75,4566,0,24,
2022-02-09 21:23:00,4566,4566.25,4565.75,4566,0,32,
2022-02-09 21:24:00,4566.25,4566.75,4566.25,4566.5,0.5,79,
2022-02-09 21:25:00,4566.5,4566.75,4566.25,4566.75,0.25,69,
2022-02-09 21:26:00,4566.5,4566.5,4566.25,4566.25,-0.5,18,
2022-02-09 21:27:00,4566.5,4567,4566.25,4567,0.75,48,
2022-02-09 21:28:00,4566.75,4567,4566.75,4566.75,-0.25,52,
2022-02-09 21:29:00,4566.75,4567,4566.5,4567,0.25,19,
2022-02-09 21:30:00,4567,4567.25,4566.5,4566.5,-0.5,53,
2022-02-09 21:31:00,4566.5,4566.75,4566,4566.5,0,91,
2022-02-09 21:32:00,4566.25,4566.75,4566.25,4566.75,0.25,28,
2022-02-09 21:33:00,4566.75,4567.25,4566.5,4567.25,0.5,34,
2022-02-09 21:34:00,4567.25,4568.25,4567.25,4568,0.75,144,
2022-02-09 21:35:00,4568,4568.25,4567.75,4567.75,-0.25,84,
2022-02-09 21:36:00,4567.75,4568,4567.5,4568,0.25,30,
2022-02-09 21:37:00,4567.75,4568,4567.75,4568,0,48,
2022-02-09 21:38:00,4568,4568,4567.75,4568,0,49,
2022-02-09 21:39:00,4568,4568.75,4568,4568.25,0.25,160,
2022-02-09 21:40:00,4568.25,4568.25,4567.75,4567.75,-0.5,98,
2022-02-09 21:41:00,4568,4568,4567.5,4567.5,-0.25,49,
2022-02-09 21:42:00,4567.75,4568,4567.5,4567.75,0.25,66,
2022-02-09 21:43:00,4568,4568.25,4568,4568,0.25,34,
2022-02-09 21:44:00,4568,4568,4567.25,4567.5,-0.5,50,
2022-02-09 21:45:00,4567.5,4567.75,4567.25,4567.75,0.25,52,
2022-02-09 21:46:00,4567.75,4568,4567.5,4568,0.25,28,
2022-02-09 21:47:00,4568,4568,4567.75,4567.75,-0.25,23,
2022-02-09 21:48:00,4567.75,4568,4567.75,4567.75,0,15,
2022-02-09 21:49:00,4567.75,4568,4567.5,4567.75,0,38,
2022-02-09 21:50:00,4567.75,4567.75,4566.75,4566.75,-1,96,
2022-02-09 21:51:00,4567,4567.25,4566.75,4567.25,0.5,29,
2022-02-09 21:52:00,4567,4567,4566.25,4566.5,-0.75,114,
2022-02-09 21:53:00,4566.5,4566.75,4566.5,4566.75,0.25,21,
2022-02-09 21:54:00,4567,4567.25,4567,4567.25,0.5,69,
2022-02-09 21:55:00,4567.5,4568,4567.25,4568,0.75,73,
2022-02-09 21:56:00,4568,4568.5,4568,4568,0,76,
2022-02-09 21:57:00,4567.75,4568.25,4567.75,4568.25,0.25,27,
2022-02-09 21:58:00,4568,4568.25,4568,4568.25,0,45,
2022-02-09 21:59:00,4568.5,4568.5,4567.75,4568,-0.25,87,
2022-02-09 22:00:00,4567.75,4568,4567.75,4568,0,26,
2022-02-09 22:01:00,4567.75,4568,4567.25,4568,0,56,
2022-02-09 22:02:00,4568.25,4568.25,4568,4568.25,0.25,32,
2022-02-09 22:03:00,4568.25,4568.25,4567.75,4568,-0.25,39,
2022-02-09 22:04:00,4568,4568,4567.5,4567.5,-0.5,13,
2022-02-09 22:05:00,4567.75,4567.75,4566.75,4567,-0.5,74,
2022-02-09 22:06:00,4567,4567.75,4567,4567.5,0.5,23,
2022-02-09 22:07:00,4567.75,4567.75,4567.5,4567.5,0,31,
2022-02-09 22:08:00,4567.5,4567.75,4567.5,4567.75,0.25,25,
2022-02-09 22:09:00,4567.75,4567.75,4567.25,4567.75,0,34,
2022-02-09 22:10:00,4567.75,4567.75,4567.5,4567.5,-0.25,30,
2022-02-09 22:11:00,4567.75,4568.25,4567.75,4568.25,0.75,70,
2022-02-09 22:12:00,4568.25,4568.5,4568,4568,-0.25,52,
2022-02-09 22:13:00,4568,4568,4567.5,4568,0,45,
2022-02-09 22:14:00,4568,4568,4567.75,4567.75,-0.25,22,
2022-02-09 22:15:00,4567.75,4567.75,4567.5,4567.75,0,30,
2022-02-09 22:16:00,4567.75,4568.25,4567.75,4568.25,0.5,43,
2022-02-09 22:17:00,4568.25,4568.75,4568.25,4568.75,0.5,51,
2022-02-09 22:18:00,4568.75,4569.25,4568.75,4569,0.25,151,
2022-02-09 22:19:00,4569,4569,4568.75,4568.75,-0.25,18,
2022-02-09 22:20:00,4569,4569.5,4568.75,4569,0.25,149,
2022-02-09 22:21:00,4569,4569,4568.75,4568.75,-0.25,20,
2022-02-09 22:22:00,4568.75,4568.75,4568.5,4568.5,-0.25,36,
2022-02-09 22:23:00,4568.75,4569.25,4568.75,4569,0.5,40,
2022-02-09 22:24:00,4569,4569,4569,4569,0,31,
2022-02-09 22:25:00,4569.25,4569.25,4569,4569.25,0.25,28,
2022-02-09 22:26:00,4569.25,4569.25,4569.25,4569.25,0,3,
2022-02-09 22:27:00,4569.25,4569.75,4569,4569.75,0.5,138,
2022-02-09 22:28:00,4569.75,4570,4569.75,4569.75,0,220,
2022-02-09 22:29:00,4569.75,4570,4569.5,4569.75,0,170,
2022-02-09 22:30:00,4570,4570,4569.75,4570,0.25,122,
2022-02-09 22:31:00,4570,4570,4569.5,4569.5,-0.5,143,
2022-02-09 22:32:00,4569.75,4570,4569.5,4569.75,0.25,72,
2022-02-09 22:33:00,4569.75,4569.75,4569.25,4569.5,-0.25,54,
2022-02-09 22:34:00,4569.5,4570,4569.5,4570,0.5,53,
2022-02-09 22:35:00,4570,4570,4569.5,4569.5,-0.5,148,
2022-02-09 22:36:00,4569.5,4569.75,4569.25,4569.75,0.25,76,
2022-02-09 22:37:00,4569.75,4569.75,4569.5,4569.75,0,49,
2022-02-09 22:38:00,4569.75,4569.75,4569.5,4569.5,-0.25,38,
2022-02-09 22:39:00,4569.75,4569.75,4569.75,4569.75,0.25,21,
2022-02-09 22:40:00,4569.75,4569.75,4569.5,4569.75,0,26,
2022-02-09 22:41:00,4569.75,4569.75,4569.25,4569.5,-0.25,52,
2022-02-09 22:42:00,4569.5,4569.75,4569,4569.25,-0.25,92,
2022-02-09 22:43:00,4569.25,4569.75,4569,4569.5,0.25,33,
2022-02-09 22:44:00,4569.5,4569.75,4569.5,4569.75,0.25,28,
2022-02-09 22:45:00,4569.75,4569.75,4569.5,4569.75,0,13,
2022-02-09 22:46:00,4569.5,4569.5,4569.25,4569.25,-0.5,25,
2022-02-09 22:47:00,4569.25,4569.25,4568.75,4569,-0.25,63,
2022-02-09 22:48:00,4569,4569,4568.5,4568.5,-0.5,22,
2022-02-09 22:49:00,4568.75,4568.75,4568.25,4568.25,-0.25,64,
2022-02-09 22:50:00,4568.5,4568.75,4568.25,4568.75,0.5,13,
2022-02-09 22:51:00,4568.5,4568.75,4568.5,4568.5,-0.25,20,
2022-02-09 22:52:00,4568.5,4569,4568.5,4569,0.5,20,
2022-02-09 22:53:00,4569,4569,4569,4569,0,19,
2022-02-09 22:54:00,4569,4569,4569,4569,0,23,
2022-02-09 22:55:00,4569.25,4569.5,4569.25,4569.5,0.5,28,
2022-02-09 22:56:00,4569.5,4569.75,4569.5,4569.75,0.25,32,
2022-02-09 22:57:00,4569.75,4570,4569.5,4569.5,-0.25,60,
2022-02-09 22:58:00,4569.5,4569.75,4569.25,4569.25,-0.25,34,
2022-02-09 22:59:00,4569.5,4569.5,4569,4569,-0.25,37,
2022-02-09 23:00:00,4569,4569.25,4568.75,4569,0,120,
2022-02-09 23:01:00,4569,4569,4568.75,4568.75,-0.25,59,
2022-02-09 23:02:00,4568.75,4569.5,4568.75,4569.5,0.75,32,
2022-02-09 23:03:00,4569.5,4570,4569.5,4570,0.5,146,
2022-02-09 23:04:00,4570,4570,4569.5,4569.5,-0.5,36,
2022-02-09 23:05:00,4569.5,4569.5,4569.25,4569.25,-0.25,19,
2022-02-09 23:06:00,4569.25,4569.5,4569.25,4569.5,0.25,22,
2022-02-09 23:07:00,4569.5,4569.75,4569.25,4569.5,0,39,
2022-02-09 23:08:00,4569.5,4569.5,4569.25,4569.5,0,23,
2022-02-09 23:09:00,4569.5,4569.5,4569.25,4569.25,-0.25,19,
2022-02-09 23:10:00,4569.25,4569.75,4569.25,4569.5,0.25,43,
2022-02-09 23:11:00,4569.5,4569.5,4569.25,4569.5,0,23,
2022-02-09 23:12:00,4569.5,4570,4569.5,4569.5,0,91,
2022-02-09 23:13:00,4569.75,4570,4569.5,4569.75,0.25,27,
2022-02-09 23:14:00,4569.75,4569.75,4569.5,4569.75,0,35,
2022-02-09 23:15:00,4569.75,4569.75,4569.25,4569.25,-0.5,30,
2022-02-09 23:16:00,4569,4569.25,4569,4569.25,0,54,
2022-02-09 23:17:00,4569.25,4569.25,4569.25,4569.25,0,14,
2022-02-09 23:18:00,4569.25,4569.75,4569.25,4569.75,0.5,13,
2022-02-09 23:19:00,4569.75,4569.75,4569.5,4569.5,-0.25,28,
2022-02-09 23:20:00,4569.75,4569.75,4569.5,4569.5,0,36,
2022-02-09 23:21:00,4569.75,4570,4569.75,4570,0.5,22,
2022-02-09 23:22:00,4569.75,4569.75,4569.25,4569.25,-0.75,63,
2022-02-09 23:23:00,4569.5,4569.75,4569.5,4569.5,0.25,30,
2022-02-09 23:24:00,4569.5,4569.5,4569.5,4569.5,0,18,
2022-02-09 23:25:00,4569.5,4569.75,4569.5,4569.5,0,33,
2022-02-09 23:26:00,4569.25,4569.75,4569.25,4569.25,-0.25,40,
2022-02-09 23:27:00,4569.25,4569.5,4569,4569.25,0,33,
2022-02-09 23:28:00,4569.25,4569.25,4568.5,4568.75,-0.5,57,
2022-02-09 23:29:00,4568.75,4569,4568.5,4568.75,0,71,
2022-02-09 23:30:00,4569,4569.25,4568.75,4569,0.25,108,
2022-02-09 23:31:00,4569,4569.75,4568.75,4569.25,0.25,103,
2022-02-09 23:32:00,4569.5,4569.75,4569.5,4569.5,0.25,29,
2022-02-09 23:33:00,4569.5,4569.5,4568.75,4568.75,-0.75,68,
2022-02-09 23:34:00,4568.75,4568.75,4568.25,4568.5,-0.25,79,
2022-02-09 23:35:00,4568.5,4568.75,4568.25,4568.75,0.25,60,
2022-02-09 23:36:00,4568.5,4568.5,4568.25,4568.5,-0.25,45,
2022-02-09 23:37:00,4568.25,4568.75,4568.25,4568.75,0.25,82,
2022-02-09 23:38:00,4568.75,4568.75,4568.5,4568.75,0,15,
2022-02-09 23:39:00,4568.75,4568.75,4567.5,4567.75,-1,127,
2022-02-09 23:40:00,4567.75,4567.75,4567,4567,-0.75,148,
2022-02-09 23:41:00,4567,4567.5,4566.75,4567.5,0.5,89,
2022-02-09 23:42:00,4567.25,4567.75,4567.25,4567.75,0.25,37,
2022-02-09 23:43:00,4567.75,4568.25,4567.75,4567.75,0,45,
2022-02-09 23:44:00,4567.75,4568.5,4567.75,4568,0.25,63,
2022-02-09 23:45:00,4568.25,4568.5,4568,4568.5,0.5,16,
2022-02-09 23:46:00,4568.25,4568.25,4568.25,4568.25,-0.25,8,
2022-02-09 23:47:00,4568.25,4568.25,4568.25,4568.25,0,14,
2022-02-09 23:48:00,4568.5,4568.5,4568.5,4568.5,0.25,12,
2022-02-09 23:49:00,4568.25,4568.75,4568.25,4568.25,-0.25,75,
2022-02-09 23:50:00,4568.5,4568.75,4568.5,4568.75,0.5,18,
2022-02-09 23:51:00,4568.5,4568.5,4568.25,4568.25,-0.5,23,
2022-02-09 23:52:00,4568.25,4568.5,4568.25,4568.5,0.25,25,
2022-02-09 23:53:00,4568.5,4568.5,4568.5,4568.5,0,2,
2022-02-09 23:54:00,4568.25,4568.25,4567.5,4567.75,-0.75,76,
2022-02-09 23:55:00,4567.75,4568.75,4567.75,4568.75,1,67,
2022-02-09 23:56:00,4568.75,4569.5,4568.75,4569.25,0.5,115,
2022-02-09 23:57:00,4569.5,4570,4569.5,4569.75,0.5,128,
2022-02-09 23:58:00,4569.75,4571.75,4569.5,4571.75,2,746,
2022-02-09 23:59:00,4571.5,4572.25,4571.25,4572.25,0.5,242,
2022-02-10 00:00:00,4572.25,4573.75,4571.75,4573.5,1.25,448,
2022-02-10 00:01:00,4573.5,4573.75,4572.5,4572.75,-0.75,169,
2022-02-10 00:02:00,4572.5,4573,4572,4572.25,-0.5,129,
2022-02-10 00:03:00,4572,4572.5,4572,4572.25,0,46,
2022-02-10 00:04:00,4572.25,4573.75,4572.25,4573.75,1.5,119,
2022-02-10 00:05:00,4573.75,4574.25,4573,4573,-0.75,181,
2022-02-10 00:06:00,4573,4573.25,4572.75,4573,0,79,
2022-02-10 00:07:00,4573,4573.25,4572.5,4572.5,-0.5,135,
2022-02-10 00:08:00,4572.5,4572.75,4572.25,4572.5,0,60,
2022-02-10 00:09:00,4572.5,4572.5,4571.75,4571.75,-0.75,96,
2022-02-10 00:10:00,4571.75,4572.5,4571.75,4572.5,0.75,87,
2022-02-10 00:11:00,4572.5,4573,4572.25,4572.75,0.25,81,
2022-02-10 00:12:00,4572.75,4573.5,4572.75,4573.25,0.5,102,
2022-02-10 00:13:00,4573,4574.25,4573,4573.5,0.25,118,
2022-02-10 00:14:00,4573.75,4574.25,4573.75,4574.25,0.75,101,
2022-02-10 00:15:00,4574.25,4574.5,4573.5,4573.5,-0.75,112,
2022-02-10 00:16:00,4573.5,4573.75,4573.5,4573.75,0.25,49,
2022-02-10 00:17:00,4573.75,4574,4573.5,4574,0.25,51,
2022-02-10 00:18:00,4574,4574,4574,4574,0,13,
2022-02-10 00:19:00,4574,4574,4573.5,4573.5,-0.5,47,
2022-02-10 00:20:00,4573.5,4574,4573.5,4573.75,0.25,45,
2022-02-10 00:21:00,4573.75,4574,4573.25,4573.5,-0.25,84,
2022-02-10 00:22:00,4573.5,4574,4573.25,4573.75,0.25,49,
2022-02-10 00:23:00,4573.75,4575.5,4573.75,4575.25,1.5,242,
2022-02-10 00:24:00,4575.25,4575.5,4575,4575.25,0,67,
2022-02-10 00:25:00,4575.5,4576,4574.75,4574.75,-0.5,167,
2022-02-10 00:26:00,4574.75,4575.25,4574.5,4574.75,0,57,
2022-02-10 00:27:00,4574.5,4575.25,4574.5,4575,0.25,75,
2022-02-10 00:28:00,4575,4575.25,4574.5,4574.75,-0.25,39,
2022-02-10 00:29:00,4574.5,4575,4574.5,4574.5,-0.25,52,
2022-02-10 00:30:00,4574.75,4575,4574.25,4574.75,0.25,62,
2022-02-10 00:31:00,4575,4575.25,4574.75,4575,0.25,88,
2022-02-10 00:32:00,4575,4575.5,4575,4575,0,56,
2022-02-10 00:33:00,4574.75,4575.25,4574.5,4574.75,-0.25,92,
2022-02-10 00:34:00,4574.5,4575,4574.5,4574.75,0,67,
2022-02-10 00:35:00,4575,4575.25,4575,4575.25,0.5,33,
2022-02-10 00:36:00,4575.25,4575.25,4574.75,4575,-0.25,38,
2022-02-10 00:37:00,4575.25,4575.5,4575.25,4575.5,0.5,40,
2022-02-10 00:38:00,4575.25,4575.75,4575.25,4575.25,-0.25,48,
2022-02-10 00:39:00,4575,4575.75,4575,4575.75,0.5,29,
2022-02-10 00:40:00,4576,4576,4575.25,4575.25,-0.5,74,
2022-02-10 00:41:00,4575.5,4576,4575.5,4575.75,0.5,51,
2022-02-10 00:42:00,4575.75,4576,4575.25,4575.5,-0.25,89,
2022-02-10 00:43:00,4575.75,4576.25,4575.75,4576.25,0.75,94,
2022-02-10 00:44:00,4576.5,4576.75,4576,4576,-0.25,131,
2022-02-10 00:45:00,4576,4576,4575.25,4576,0,129,
2022-02-10 00:46:00,4575.75,4575.75,4575,4575,-1,51,
2022-02-10 00:47:00,4575,4575.25,4575,4575,0,23,
2022-02-10 00:48:00,4575,4575.25,4574.5,4575,0,62,
2022-02-10 00:49:00,4575,4575.75,4575,4575.25,0.25,65,
2022-02-10 00:50:00,4575,4575.25,4575,4575.25,0,15,
2022-02-10 00:51:00,4575.5,4575.5,4575,4575.25,0,36,
2022-02-10 00:52:00,4575.25,4575.5,4575.25,4575.5,0.25,7,
2022-02-10 00:53:00,4575.25,4575.5,4573.75,4573.75,-1.75,65,
2022-02-10 00:54:00,4574,4574,4573.5,4573.5,-0.25,80,
2022-02-10 00:55:00,4573.75,4573.75,4573,4573.25,-0.25,74,
2022-02-10 00:56:00,4573.25,4574,4573.25,4573.75,0.5,54,
2022-02-10 00:57:00,4574,4574.5,4573.5,4574.5,0.75,40,
2022-02-10 00:58:00,4574.75,4575,4574,4574,-0.5,38,
2022-02-10 00:59:00,4574.25,4574.5,4574,4574.25,0.25,23,
2022-02-10 01:00:00,4574.25,4574.25,4572.5,4573,-1.25,178,
2022-02-10 01:01:00,4573,4573.75,4572.5,4572.75,-0.25,74,
2022-02-10 01:02:00,4572.75,4573.5,4572.5,4572.75,0,47,
2022-02-10 01:03:00,4572.5,4572.75,4571.75,4572.5,-0.25,95,
2022-02-10 01:04:00,4572.25,4572.25,4571,4572.25,-0.25,138,
2022-02-10 01:05:00,4572,4572.25,4571.25,4572,-0.25,70,
2022-02-10 01:06:00,4571.5,4571.75,4571,4571.25,-0.75,59,
2022-02-10 01:07:00,4571.25,4572,4571.25,4571.25,0,49,
2022-02-10 01:08:00,4571.5,4572,4571,4571.5,0.25,81,
2022-02-10 01:09:00,4571.25,4572.25,4571.25,4572.25,0.75,39,
2022-02-10 01:10:00,4572,4572.25,4571.5,4572,-0.25,48,
2022-02-10 01:11:00,4572.5,4572.75,4572,4572.5,0.5,58,
2022-02-10 01:12:00,4572.5,4572.75,4572.25,4572.5,0,32,
2022-02-10 01:13:00,4572.5,4572.75,4572,4572.5,0,29,
2022-02-10 01:14:00,4572.5,4573.25,4572.5,4572.5,0,49,
2022-02-10 01:15:00,4572.75,4573.25,4572.5,4572.75,0.25,67,
2022-02-10 01:16:00,4572.5,4572.75,4572.5,4572.75,0,38,
2022-02-10 01:17:00,4572.75,4572.75,4571.75,4571.75,-1,35,
2022-02-10 01:18:00,4572,4572.25,4571.75,4571.75,0,50,
2022-02-10 01:19:00,4571.75,4572.25,4571.75,4572,0.25,67,
2022-02-10 01:20:00,4572,4572.5,4572,4572,0,25,
2022-02-10 01:21:00,4572.25,4572.5,4572.25,4572.25,0.25,27,
2022-02-10 01:22:00,4572,4572.5,4572,4572.25,0,28,
2022-02-10 01:23:00,4572.5,4572.75,4572.25,4572.25,0,39,
2022-02-10 01:24:00,4572.25,4572.5,4572,4572.5,0.25,20,
2022-02-10 01:25:00,4572.5,4573.25,4572.5,4572.75,0.25,58,
2022-02-10 01:26:00,4573,4573,4572.5,4572.75,0,55,
2022-02-10 01:27:00,4572.5,4572.75,4572.25,4572.5,-0.25,42,
2022-02-10 01:28:00,4572,4572.75,4572,4572.5,0,101,
2022-02-10 01:29:00,4572.75,4573,4572.75,4573,0.5,63,
2022-02-10 01:30:00,4573,4573.25,4572.25,4572.5,-0.5,130,
2022-02-10 01:31:00,4572.5,4572.75,4571.75,4571.75,-0.75,134,
2022-02-10 01:32:00,4571.75,4572.75,4571.75,4572.75,1,106,
2022-02-10 01:33:00,4573,4574.25,4573,4573.5,0.75,125,
2022-02-10 01:34:00,4573.5,4574.25,4573.5,4573.5,0,230,
2022-02-10 01:35:00,4573.5,4573.75,4573.25,4573.25,-0.25,80,
2022-02-10 01:36:00,4573,4573,4572.25,4572.25,-1,96,
2022-02-10 01:37:00,4572.25,4573.25,4572.25,4573.25,1,39,
2022-02-10 01:38:00,4573,4573.5,4573,4573.25,0,44,
2022-02-10 01:39:00,4573,4573.25,4572.75,4572.75,-0.5,22,
2022-02-10 01:40:00,4573,4573,4572.75,4573,0.25,26,
2022-02-10 01:41:00,4572.75,4572.75,4572.25,4572.25,-0.75,38,
2022-02-10 01:42:00,4572.25,4572.5,4572,4572,-0.25,45,
2022-02-10 01:43:00,4572,4572.75,4572,4572.5,0.5,41,
2022-02-10 01:44:00,4572.5,4573,4572,4573,0.5,71,
2022-02-10 01:45:00,4573,4573.75,4573,4573.75,0.75,64,
2022-02-10 01:46:00,4573.25,4573.5,4573.25,4573.25,-0.5,23,
2022-02-10 01:47:00,4573.5,4573.75,4573.25,4573.75,0.5,33,
2022-02-10 01:48:00,4573.5,4574.75,4573.5,4574.25,0.5,119,
2022-02-10 01:49:00,4574,4574.75,4574,4574.25,0,64,
2022-02-10 01:50:00,4574.25,4574.25,4574,4574.25,0,45,
2022-02-10 01:51:00,4574.25,4575,4574,4575,0.75,55,
2022-02-10 01:52:00,4575.25,4576,4575,4575.5,0.5,160,
2022-02-10 01:53:00,4575.25,4575.75,4575.25,4575.75,0.25,56,
2022-02-10 01:54:00,4575.75,4575.75,4575,4575,-0.75,206,
2022-02-10 01:55:00,4575.25,4575.75,4574.75,4575,0,77,
2022-02-10 01:56:00,4575,4575.5,4574.5,4575.25,0.25,142,
2022-02-10 01:57:00,4575.25,4577,4574.75,4576.25,1,342,
2022-02-10 01:58:00,4576.25,4576.75,4575.75,4576.25,0,129,
2022-02-10 01:59:00,4576.25,4577.5,4576.25,4577,0.75,265,
2022-02-10 02:00:00,4577,4577.5,4575.25,4576.5,-0.5,874,
2022-02-10 02:01:00,4576.75,4579.75,4575.5,4579.5,3,770,
2022-02-10 02:02:00,4579.5,4579.75,4578.25,4578.5,-1,708,
2022-02-10 02:03:00,4578.25,4579.25,4578,4578.5,0,385,
2022-02-10 02:04:00,4578.5,4578.75,4576,4576.5,-2,266,
2022-02-10 02:05:00,4576.5,4577,4574.75,4575.25,-1.25,438,
2022-02-10 02:06:00,4575.25,4576,4575,4575.5,0.25,253,
2022-02-10 02:07:00,4575.75,4577,4574.75,4576,0.5,249,
2022-02-10 02:08:00,4576.25,4576.5,4575.5,4576,0,231,
2022-02-10 02:09:00,4576,4576,4574.75,4575,-1,330,
2022-02-10 02:10:00,4575.25,4576.25,4575.25,4575.5,0.5,208,
2022-02-10 02:11:00,4575.25,4577.75,4575.25,4577.75,2.25,203,
2022-02-10 02:12:00,4577.75,4578.75,4577.5,4578.75,1,312,
2022-02-10 02:13:00,4579,4580,4579,4579.5,0.75,506,
2022-02-10 02:14:00,4579.5,4579.75,4578.75,4579.5,0,383,
2022-02-10 02:15:00,4579.25,4579.5,4576.5,4576.75,-2.75,435,
2022-02-10 02:16:00,4577,4577,4573.75,4574.25,-2.5,392,
2022-02-10 02:17:00,4574.25,4575.25,4574.25,4574.5,0.25,275,
